student_id,teacher_id,rating,lesson_completed,timestamp
s0195,t0003,4.0,True,2025-01-03 17:28:36.006974
s0859,t0140,4.2,True,2024-09-25 17:28:36.022599
s0349,t0018,3.4,True,2025-03-30 17:28:36.038223
s0642,t0147,4.3,False,2025-05-07 17:28:36.053850
s0660,t0111,4.1,True,2024-12-03 17:28:36.069475
s0940,t0129,4.4,True,2025-04-01 17:28:36.085098
s0257,t0054,2.9,True,2025-06-11 17:28:36.116359
s0762,t0128,4.0,True,2025-03-09 17:28:36.131978
s0873,t0189,3.8,True,2025-08-26 17:28:36.164231
s0408,t0051,4.2,True,2025-01-09 17:28:36.186216
s0956,t0073,4.0,True,2025-08-15 17:28:36.196522
s0164,t0069,3.4,False,2024-10-27 17:28:36.212147
s0054,t0149,3.8,True,2025-04-19 17:28:36.227772
s0805,t0180,3.4,True,2024-11-30 17:28:36.243400
s0153,t0191,3.6,True,2024-10-19 17:28:36.259026
s0229,t0106,3.6,False,2025-04-17 17:28:36.274646
s0538,t0073,3.6,True,2025-08-02 17:28:36.290275
s0772,t0191,3.6,True,2024-10-26 17:28:36.305904
s0402,t0053,3.6,False,2025-06-26 17:28:36.321521
s0740,t0136,4.0,True,2025-05-07 17:28:36.337150
s0541,t0021,3.3,True,2025-08-25 17:28:36.352772
s0746,t0146,3.3,False,2024-10-16 17:28:36.368399
s0055,t0182,3.2,True,2025-04-30 17:28:36.384022
s0821,t0192,3.8,True,2025-04-16 17:28:36.399651
s0052,t0050,3.6,True,2025-08-04 17:28:36.415388
s0554,t0029,3.6,False,2024-10-31 17:28:36.431022
s0004,t0006,4.5,True,2025-04-30 17:28:36.446644
s0960,t0049,4.2,False,2024-11-08 17:28:36.462267
s0075,t0049,3.7,True,2025-01-15 17:28:36.477895
s0543,t0009,4.5,False,2025-01-10 17:28:36.493519
s0067,t0008,4.2,True,2024-12-05 17:28:36.509142
s0069,t0054,2.9,True,2025-03-14 17:28:36.524769
s0966,t0105,4.4,False,2025-08-26 17:28:36.540390
s0417,t0139,4.6,True,2024-12-19 17:28:36.556018
s0726,t0143,4.1,True,2025-02-22 17:28:36.587268
s0494,t0108,4.6,True,2025-04-10 17:28:36.602894
s0249,t0162,4.7,True,2025-01-29 17:28:36.618516
s0604,t0003,4.3,False,2025-06-07 17:28:36.634143
s0479,t0030,3.9,True,2024-10-22 17:28:36.649771
s0232,t0154,3.6,False,2025-03-15 17:28:36.665401
s0193,t0191,3.5,True,2024-10-26 17:28:36.681017
s0840,t0188,4.1,False,2025-05-01 17:28:36.696640
s0474,t0034,3.7,True,2025-09-12 17:28:36.712265
s0750,t0104,3.4,True,2025-02-22 17:28:36.727896
s0252,t0081,3.5,False,2025-06-09 17:28:36.743515
s0165,t0191,3.2,True,2025-07-17 17:28:36.759140
s0712,t0141,4.0,True,2024-09-21 17:28:36.774772
s0046,t0064,3.1,False,2024-10-04 17:28:36.790394
s0801,t0171,3.7,True,2024-10-30 17:28:36.806021
s0511,t0036,4.3,True,2025-09-08 17:28:36.821640
s0387,t0132,3.7,True,2025-01-06 17:28:36.837273
s0500,t0178,3.3,True,2025-09-13 17:28:36.852894
s0878,t0191,4.5,True,2025-05-27 17:28:36.884146
s0486,t0021,3.8,True,2025-01-21 17:28:36.884146
s0790,t0054,3.3,False,2024-12-02 17:28:36.915394
s0592,t0103,3.6,True,2025-08-29 17:28:36.931498
s0574,t0129,3.7,True,2025-06-03 17:28:36.947133
s0491,t0146,3.6,True,2025-09-06 17:28:36.962754
s0381,t0191,3.7,True,2024-11-17 17:28:36.978378
s0550,t0074,3.2,True,2025-08-25 17:28:36.994007
s0096,t0129,4.0,True,2025-05-18 17:28:37.009626
s0657,t0042,3.3,True,2024-10-18 17:28:37.025255
s0586,t0006,4.1,True,2025-09-02 17:28:37.040879
s0182,t0052,3.9,False,2024-12-30 17:28:37.056501
s0819,t0066,4.0,True,2024-12-18 17:28:37.072126
s0695,t0155,4.1,False,2025-04-29 17:28:37.087752
s0048,t0036,3.5,True,2025-03-11 17:28:37.119009
s0584,t0073,3.1,True,2025-03-07 17:28:37.134646
s0656,t0118,3.5,False,2025-07-26 17:28:37.165887
s0122,t0018,3.5,False,2025-08-16 17:28:37.186665
s0798,t0078,3.9,True,2024-12-11 17:28:37.200394
s0904,t0162,4.2,True,2025-04-18 17:28:37.211390
s0052,t0114,3.4,False,2024-10-05 17:28:37.212988
s0028,t0110,4.0,True,2025-01-21 17:28:37.228610
s0983,t0012,3.9,False,2025-01-17 17:28:37.244234
s0442,t0182,3.6,True,2025-01-15 17:28:37.259861
s0843,t0189,3.9,True,2024-12-15 17:28:37.291110
s0877,t0129,4.2,True,2024-12-03 17:28:37.306735
s0276,t0015,4.1,False,2025-07-13 17:28:37.322363
s0060,t0191,4.3,True,2025-05-03 17:28:37.337985
s0597,t0109,4.0,True,2025-07-22 17:28:37.353610
s0775,t0097,3.1,True,2024-11-20 17:28:37.369237
s0370,t0069,3.4,True,2024-12-24 17:28:37.384859
s0538,t0097,3.6,True,2025-08-23 17:28:37.400487
s0461,t0072,3.3,False,2024-09-24 17:28:37.416115
s0372,t0047,3.5,True,2025-01-13 17:28:37.431739
s0349,t0156,3.4,True,2024-10-05 17:28:37.447363
s0746,t0194,4.2,False,2025-03-21 17:28:37.462985
s0325,t0159,3.1,False,2024-12-13 17:28:37.481612
s0992,t0054,3.6,True,2024-12-17 17:28:37.497244
s0259,t0019,5.0,True,2025-06-09 17:28:37.512864
s0698,t0167,3.2,True,2025-04-22 17:28:37.528491
s0956,t0179,3.4,False,2024-10-08 17:28:37.544114
s0768,t0149,3.5,True,2025-02-09 17:28:37.559739
s0796,t0187,3.2,True,2025-03-04 17:28:37.575365
s0862,t0075,3.8,True,2024-10-25 17:28:37.590994
s0871,t0025,4.0,True,2025-06-16 17:28:37.606616
s0863,t0070,4.0,True,2024-11-11 17:28:37.622245
s0952,t0063,4.0,False,2024-12-19 17:28:37.637866
s0142,t0194,3.6,False,2025-09-03 17:28:37.653493
s0576,t0175,3.6,True,2024-09-25 17:28:37.684746
s0602,t0089,3.6,True,2024-09-30 17:28:37.715997
s0483,t0138,3.7,True,2025-05-15 17:28:37.731623
s0310,t0033,4.0,True,2025-08-02 17:28:37.747246
s0908,t0051,4.2,True,2025-04-28 17:28:37.762869
s0408,t0112,3.7,False,2025-07-11 17:28:37.778488
s0148,t0146,3.4,False,2024-10-08 17:28:37.794117
s0214,t0093,3.9,True,2024-10-02 17:28:37.809742
s0220,t0047,3.5,True,2024-09-20 17:28:37.825365
s0632,t0065,3.8,False,2025-07-24 17:28:37.840988
s0941,t0139,3.8,True,2025-03-18 17:28:37.856615
s0696,t0140,4.4,True,2025-05-08 17:28:37.872242
s0026,t0025,4.2,True,2025-06-16 17:28:37.887865
s0182,t0050,3.0,False,2025-02-18 17:28:37.903489
s0345,t0103,3.5,True,2025-08-29 17:28:37.919114
s0890,t0146,3.7,True,2024-10-27 17:28:37.934740
s0330,t0188,4.6,True,2024-12-05 17:28:37.950364
s0309,t0167,3.3,True,2025-07-11 17:28:37.965992
s0946,t0015,3.7,False,2024-11-05 17:28:37.981619
s0547,t0048,3.2,False,2025-06-25 17:28:37.998083
s0941,t0188,4.6,True,2025-03-03 17:28:38.013719
s0541,t0119,3.7,True,2024-12-11 17:28:38.044962
s0188,t0175,3.2,True,2024-10-03 17:28:38.060587
s0088,t0180,3.8,True,2025-05-06 17:28:38.076211
s0286,t0179,3.3,True,2025-04-19 17:28:38.091835
s0113,t0038,4.3,False,2025-07-23 17:28:38.107463
s0672,t0129,3.3,True,2025-03-22 17:28:38.123086
s0145,t0092,4.1,False,2025-06-14 17:28:38.138725
s0083,t0085,4.6,False,2024-09-21 17:28:38.169974
s0325,t0142,3.7,True,2024-10-23 17:28:38.185595
s0943,t0032,3.8,True,2025-08-25 17:28:38.213782
s0304,t0054,3.0,False,2024-10-26 17:28:38.227774
s0483,t0092,3.5,True,2025-04-29 17:28:38.243484
s0448,t0048,3.8,True,2024-12-14 17:28:38.246036
s0835,t0118,3.8,True,2025-03-13 17:28:38.277287
s0045,t0052,4.4,True,2025-07-18 17:28:38.292911
s0718,t0189,3.9,True,2025-08-04 17:28:38.308537
s0753,t0042,3.6,True,2024-11-28 17:28:38.324164
s0568,t0168,5.0,True,2025-02-22 17:28:38.339786
s0338,t0008,3.6,False,2025-05-19 17:28:38.355411
s0942,t0034,3.6,True,2024-11-20 17:28:38.371036
s0304,t0182,3.1,True,2025-08-11 17:28:38.386663
s0723,t0194,4.7,False,2024-10-25 17:28:38.402287
s0108,t0066,3.8,False,2025-03-20 17:28:38.417915
s0749,t0011,4.3,True,2025-03-07 17:28:38.433539
s0628,t0036,4.1,False,2025-01-13 17:28:38.449165
s0523,t0029,3.8,True,2024-09-20 17:28:38.464796
s0324,t0044,3.4,True,2025-06-02 17:28:38.480416
s0712,t0051,4.3,True,2025-09-01 17:28:38.496037
s0555,t0074,2.9,False,2025-02-08 17:28:38.511664
s0570,t0070,3.2,False,2024-10-10 17:28:38.531138
s0890,t0150,3.5,False,2024-09-18 17:28:38.546774
s0449,t0199,3.2,True,2025-02-12 17:28:38.578015
s0900,t0018,3.8,True,2025-04-29 17:28:38.578015
s0361,t0182,3.0,True,2024-10-13 17:28:38.609266
s0716,t0039,4.1,True,2025-03-11 17:28:38.624893
s0588,t0132,3.5,True,2025-01-08 17:28:38.640516
s0201,t0157,4.4,True,2025-05-13 17:28:38.671764
s0638,t0191,4.2,False,2025-06-23 17:28:38.687391
s0556,t0020,4.3,True,2025-06-01 17:28:38.703017
s0188,t0147,4.1,True,2024-10-13 17:28:38.718641
s0687,t0179,3.7,True,2025-02-28 17:28:38.734265
s0627,t0122,3.8,True,2025-08-31 17:28:38.749901
s0035,t0155,4.8,True,2025-02-23 17:28:38.765516
s0178,t0093,3.8,True,2025-08-30 17:28:38.781141
s0408,t0104,2.9,True,2025-03-12 17:28:38.796766
s0150,t0064,3.8,True,2025-01-20 17:28:38.812390
s0828,t0049,4.3,False,2024-10-20 17:28:38.843645
s0719,t0042,3.4,True,2025-09-12 17:28:38.859268
s0847,t0125,4.3,True,2025-04-15 17:28:38.874895
s0294,t0114,3.2,True,2024-12-23 17:28:38.906139
s0852,t0075,3.5,True,2025-01-17 17:28:38.921770
s0967,t0163,4.0,True,2025-08-19 17:28:38.937395
s0452,t0108,4.1,True,2024-11-25 17:28:38.953016
s0487,t0194,3.7,True,2025-07-07 17:28:38.968642
s0682,t0032,3.9,False,2024-11-06 17:28:38.984265
s0414,t0017,3.3,True,2025-01-25 17:28:38.999892
s0592,t0030,4.0,False,2025-06-02 17:28:39.015555
s0086,t0005,3.7,True,2025-07-28 17:28:39.031159
s0901,t0081,3.3,False,2025-06-01 17:28:39.046768
s0934,t0142,4.4,True,2024-11-27 17:28:39.080692
s0156,t0132,3.7,True,2024-10-30 17:28:39.096307
s0431,t0156,3.5,False,2024-11-22 17:28:39.111937
s0360,t0139,4.1,True,2025-02-11 17:28:39.127557
s0540,t0180,3.4,True,2025-05-28 17:28:39.143181
s0690,t0124,3.4,True,2025-04-24 17:28:39.158819
s0355,t0113,4.1,True,2025-06-18 17:28:39.190061
s0058,t0198,4.5,True,2025-08-04 17:28:39.221320
s0569,t0093,4.2,True,2025-02-11 17:28:39.240187
s0619,t0157,3.8,True,2025-06-28 17:28:39.255941
s0053,t0171,4.5,True,2025-04-25 17:28:39.262480
s0516,t0165,4.6,False,2025-06-28 17:28:39.278104
s0811,t0065,3.4,True,2025-04-03 17:28:39.293735
s0950,t0165,4.4,False,2024-12-13 17:28:39.309360
s0372,t0081,3.4,True,2025-04-03 17:28:39.324981
s0912,t0085,4.1,True,2025-06-24 17:28:39.340604
s0914,t0128,4.3,False,2024-11-29 17:28:39.356238
s0722,t0005,4.1,True,2025-04-26 17:28:39.371854
s0266,t0108,4.3,True,2024-12-20 17:28:39.387484
s0046,t0068,3.8,False,2025-04-04 17:28:39.418730
s0603,t0028,3.4,True,2025-03-30 17:28:39.434356
s0032,t0109,4.0,False,2024-10-13 17:28:39.449980
s0597,t0042,3.4,True,2025-04-07 17:28:39.465609
s0630,t0051,3.7,True,2025-06-27 17:28:39.481240
s0840,t0167,3.6,True,2025-05-18 17:28:39.496858
s0474,t0151,4.2,True,2024-09-25 17:28:39.512480
s0522,t0064,3.0,True,2025-07-19 17:28:39.528108
s0414,t0125,4.0,True,2025-01-07 17:28:39.543727
s0074,t0106,3.3,True,2025-08-27 17:28:39.559351
s0933,t0150,4.0,True,2025-08-18 17:28:39.579465
s0315,t0025,3.9,False,2025-06-22 17:28:39.596624
s0152,t0042,3.8,True,2025-06-19 17:28:39.596624
s0155,t0136,3.6,True,2024-09-30 17:28:39.612253
s0561,t0093,4.0,True,2024-10-23 17:28:39.627878
s0948,t0142,3.6,True,2025-07-17 17:28:39.643498
s0325,t0181,3.7,True,2025-05-26 17:28:39.674748
s0401,t0150,3.3,True,2024-12-08 17:28:39.690372
s0453,t0051,4.1,True,2025-03-16 17:28:39.705997
s0825,t0129,3.8,False,2025-02-26 17:28:39.721624
s0499,t0085,4.4,True,2025-05-27 17:28:39.737246
s0130,t0046,3.4,True,2025-01-24 17:28:39.752872
s0322,t0034,3.6,True,2025-08-09 17:28:39.768498
s0376,t0104,3.4,True,2025-05-18 17:28:39.784123
s0767,t0073,3.2,True,2025-07-08 17:28:39.799748
s0025,t0089,3.4,False,2025-04-08 17:28:39.815377
s0301,t0020,3.7,True,2025-09-09 17:28:39.831001
s0817,t0184,3.0,False,2025-05-30 17:28:39.846629
s0985,t0042,3.4,True,2025-09-05 17:28:39.877872
s0733,t0183,3.6,True,2024-10-17 17:28:39.893497
s0479,t0126,4.0,False,2024-11-11 17:28:39.909123
s0329,t0170,4.4,True,2025-02-14 17:28:39.924750
s0740,t0056,3.6,True,2024-10-06 17:28:39.940373
s0416,t0081,3.7,True,2024-11-08 17:28:39.956000
s0550,t0093,3.7,True,2024-11-05 17:28:39.971626
s0755,t0139,4.3,False,2024-09-13 17:28:39.987247
s0574,t0145,4.2,False,2025-04-22 17:28:40.002876
s0297,t0072,3.4,True,2025-07-05 17:28:40.018502
s0875,t0164,3.5,True,2025-01-13 17:28:40.034120
s0735,t0093,3.8,True,2025-05-07 17:28:40.049774
s0911,t0036,3.4,True,2025-08-30 17:28:40.065381
s0878,t0008,3.7,True,2025-08-27 17:28:40.081005
s0547,t0113,3.4,True,2025-05-21 17:28:40.096628
s0612,t0188,4.7,True,2025-08-14 17:28:40.114277
s0064,t0076,2.7,False,2025-07-11 17:28:40.129910
s0868,t0058,4.3,False,2025-04-10 17:28:40.161160
s0550,t0109,4.2,True,2024-09-27 17:28:40.176790
s0935,t0093,4.0,True,2025-01-12 17:28:40.208050
s0397,t0127,3.4,True,2024-10-10 17:28:40.233956
s0106,t0006,4.1,False,2025-06-18 17:28:40.248665
s0803,t0084,4.2,True,2024-12-15 17:28:40.262217
s0823,t0085,4.3,True,2024-12-24 17:28:40.277842
s0211,t0039,4.5,True,2024-11-02 17:28:40.277842
s0166,t0076,3.7,True,2025-05-19 17:28:40.293469
s0041,t0118,3.9,False,2025-05-02 17:28:40.324714
s0979,t0041,3.6,True,2024-11-01 17:28:40.340338
s0127,t0163,3.5,True,2025-09-07 17:28:40.355965
s0017,t0025,4.4,False,2025-05-27 17:28:40.371590
s0718,t0029,3.4,False,2025-06-12 17:28:40.387216
s0117,t0104,3.7,False,2025-04-23 17:28:40.402846
s0432,t0025,4.8,True,2024-11-27 17:28:40.418469
s0853,t0021,3.3,True,2025-07-12 17:28:40.434091
s0757,t0173,4.0,True,2025-08-19 17:28:40.449716
s0144,t0113,3.5,True,2025-09-06 17:28:40.465348
s0770,t0025,4.2,True,2025-03-26 17:28:40.480971
s0957,t0051,4.2,True,2025-04-21 17:28:40.496600
s0851,t0179,3.8,True,2025-06-15 17:28:40.512214
s0109,t0028,4.0,True,2024-09-16 17:28:40.527841
s0414,t0042,3.2,False,2025-06-29 17:28:40.543467
s0291,t0037,3.8,False,2025-03-06 17:28:40.559090
s0364,t0163,3.6,True,2025-06-26 17:28:40.574716
s0760,t0056,3.6,False,2025-02-19 17:28:40.605966
s0543,t0093,4.5,True,2025-06-08 17:28:40.605966
s0243,t0136,3.9,False,2025-06-29 17:28:40.621595
s0571,t0003,3.8,True,2024-09-24 17:28:40.647368
s0754,t0099,4.5,True,2024-11-12 17:28:40.663003
s0553,t0193,2.8,True,2025-04-05 17:28:40.678621
s0143,t0036,3.9,True,2025-04-15 17:28:40.709872
s0871,t0025,4.1,True,2025-05-24 17:28:40.725496
s0478,t0139,4.4,True,2025-01-21 17:28:40.741127
s0608,t0048,3.7,False,2025-01-14 17:28:40.756751
s0582,t0051,4.3,True,2024-09-14 17:28:40.772371
s0812,t0050,3.4,True,2025-05-02 17:28:40.787998
s0936,t0163,3.5,True,2025-09-02 17:28:40.803626
s0548,t0025,4.5,True,2025-07-01 17:28:40.819249
s0378,t0190,4.1,True,2025-03-31 17:28:40.834872
s0639,t0155,4.0,True,2024-11-14 17:28:40.866122
s0115,t0053,3.2,False,2025-03-18 17:28:40.881751
s0522,t0149,3.8,True,2025-01-06 17:28:40.897375
s0083,t0127,3.8,True,2025-01-02 17:28:40.913000
s0775,t0028,3.7,False,2025-01-21 17:28:40.928623
s0067,t0015,4.5,False,2025-02-21 17:28:40.944250
s0534,t0067,3.3,True,2025-05-03 17:28:40.959872
s0674,t0057,4.3,True,2025-05-14 17:28:40.975497
s0287,t0106,3.5,True,2025-03-27 17:28:40.991126
s0814,t0103,3.7,True,2025-03-01 17:28:41.006747
s0698,t0105,3.6,True,2024-12-10 17:28:41.022371
s0504,t0126,3.9,True,2025-03-23 17:28:41.053624
s0142,t0158,3.4,True,2025-02-28 17:28:41.069249
s0767,t0073,3.2,False,2025-03-13 17:28:41.084871
s0271,t0147,4.2,False,2025-08-08 17:28:41.100496
s0716,t0029,3.2,True,2025-07-28 17:28:41.116124
s0917,t0197,4.5,True,2024-11-27 17:28:41.131761
s0496,t0165,5.0,True,2025-02-08 17:28:41.147380
s0249,t0173,3.5,False,2024-12-13 17:28:41.163002
s0550,t0054,3.4,True,2025-04-13 17:28:41.181512
s0304,t0182,3.4,True,2024-11-01 17:28:41.197143
s0919,t0155,3.5,False,2025-04-09 17:28:41.212772
s0179,t0156,3.9,True,2025-04-14 17:28:41.228397
s0718,t0051,4.7,False,2024-12-13 17:28:41.259662
s0319,t0095,4.2,True,2025-01-13 17:28:41.286727
s0239,t0097,3.5,False,2025-07-05 17:28:41.303468
s0487,t0070,3.5,True,2025-05-18 17:28:41.312074
s0844,t0106,3.9,True,2025-08-30 17:28:41.327699
s0487,t0189,4.0,True,2025-04-17 17:28:41.343326
s0850,t0005,3.9,True,2025-06-08 17:28:41.358949
s0283,t0062,3.9,False,2025-09-11 17:28:41.374574
s0391,t0171,3.7,False,2025-04-16 17:28:41.405823
s0595,t0081,4.0,True,2025-06-30 17:28:41.421446
s0480,t0180,4.1,True,2025-06-10 17:28:41.437080
s0538,t0072,3.2,True,2024-11-29 17:28:41.437080
s0229,t0005,4.0,True,2025-09-12 17:28:41.452699
s0115,t0073,3.5,True,2025-07-16 17:28:41.468325
s0457,t0040,3.4,True,2024-10-30 17:28:41.483953
s0190,t0155,4.0,True,2025-02-03 17:28:41.499573
s0144,t0105,3.8,True,2025-08-01 17:28:41.515246
s0235,t0145,4.2,False,2025-04-25 17:28:41.530827
s0710,t0141,3.4,True,2025-02-21 17:28:41.546452
s0269,t0029,3.6,False,2025-05-27 17:28:41.562075
s0430,t0029,4.0,True,2025-08-08 17:28:41.593328
s0234,t0175,3.4,True,2025-05-19 17:28:41.608955
s0481,t0189,4.0,True,2025-03-11 17:28:41.624575
s0595,t0064,3.8,False,2024-11-08 17:28:41.640200
s0359,t0147,3.3,True,2024-09-19 17:28:41.655823
s0140,t0047,3.5,False,2025-06-28 17:28:41.671448
s0765,t0003,4.0,False,2024-10-12 17:28:41.687073
s0034,t0046,3.6,False,2024-12-11 17:28:41.702702
s0612,t0102,4.1,False,2025-07-12 17:28:41.713983
s0110,t0132,3.0,True,2025-01-18 17:28:41.745238
s0666,t0123,4.2,True,2025-08-31 17:28:41.760861
s0834,t0095,4.0,True,2024-11-14 17:28:41.776492
s0719,t0168,4.2,True,2025-08-04 17:28:41.792112
s0758,t0087,4.1,True,2025-03-19 17:28:41.807737
s0362,t0009,4.3,True,2025-03-06 17:28:41.823362
s0030,t0017,3.7,True,2025-06-22 17:28:41.838987
s0209,t0093,4.0,True,2025-07-08 17:28:41.854609
s0801,t0075,4.2,True,2025-03-23 17:28:41.870237
s0979,t0015,4.5,False,2025-06-27 17:28:41.885863
s0131,t0016,3.4,True,2024-09-19 17:28:41.901484
s0007,t0128,4.5,False,2025-07-07 17:28:41.932734
s0173,t0040,3.6,True,2024-11-19 17:28:41.932734
s0554,t0047,3.5,True,2024-11-04 17:28:41.948369
s0538,t0191,4.1,True,2025-07-17 17:28:41.963986
s0061,t0191,3.4,True,2024-12-08 17:28:41.979616
s0674,t0087,3.8,True,2024-09-14 17:28:42.010867
s0883,t0112,3.2,True,2025-03-21 17:28:42.026486
s0850,t0190,4.5,True,2025-04-26 17:28:42.042111
s0738,t0080,4.1,False,2025-05-01 17:28:42.057738
s0268,t0186,3.8,True,2025-04-01 17:28:42.073362
s0463,t0017,4.1,True,2024-09-14 17:28:42.088988
s0940,t0146,4.2,False,2025-06-03 17:28:42.104611
s0429,t0019,5.0,True,2024-09-21 17:28:42.112738
s0859,t0063,4.8,True,2025-04-16 17:28:42.143991
s0649,t0002,3.2,True,2024-12-25 17:28:42.159614
s0724,t0109,3.5,True,2024-09-19 17:28:42.175238
s0461,t0190,4.3,True,2025-07-16 17:28:42.190868
s0780,t0065,3.3,True,2025-03-01 17:28:42.222123
s0137,t0046,3.7,True,2024-11-30 17:28:42.247883
s0142,t0076,2.9,True,2025-03-26 17:28:42.283470
s0367,t0171,4.5,True,2025-03-06 17:28:42.300303
s0779,t0029,4.6,False,2025-06-14 17:28:42.311769
s0657,t0073,3.5,True,2025-03-13 17:28:42.327392
s0930,t0042,3.7,True,2025-08-03 17:28:42.343022
s0181,t0040,3.8,True,2025-05-21 17:28:42.358642
s0914,t0193,3.1,True,2025-02-02 17:28:42.374266
s0558,t0060,3.4,False,2025-08-15 17:28:42.389892
s0383,t0024,3.1,False,2025-07-21 17:28:42.405519
s0447,t0171,4.3,True,2025-02-20 17:28:42.421148
s0523,t0103,3.1,True,2025-07-09 17:28:42.452395
s0289,t0044,2.8,True,2024-12-19 17:28:42.468016
s0645,t0017,4.0,True,2025-05-06 17:28:42.483644
s0722,t0033,4.1,True,2025-06-26 17:28:42.499268
s0643,t0171,4.8,True,2024-12-24 17:28:42.514951
s0433,t0054,3.1,True,2025-08-20 17:28:42.530529
s0467,t0141,4.2,True,2025-09-07 17:28:42.546150
s0664,t0146,4.1,True,2024-09-30 17:28:42.561775
s0008,t0017,3.7,True,2025-01-31 17:28:42.577396
s0769,t0127,4.2,False,2025-04-05 17:28:42.593019
s0113,t0159,3.2,True,2025-09-07 17:28:42.608644
s0388,t0044,2.9,True,2024-12-27 17:28:42.624271
s0265,t0128,3.9,True,2025-03-09 17:28:42.639895
s0701,t0032,4.0,True,2025-07-01 17:28:42.655519
s0915,t0053,4.0,True,2024-11-19 17:28:42.671145
s0261,t0043,3.3,True,2024-11-18 17:28:42.702395
s0370,t0193,3.0,True,2025-06-25 17:28:42.718019
s0849,t0099,3.8,True,2025-01-12 17:28:42.733644
s0639,t0136,2.9,True,2025-01-17 17:28:42.749271
s0820,t0147,3.4,True,2024-11-19 17:28:42.763566
s0046,t0072,3.0,True,2024-12-24 17:28:42.779197
s0087,t0080,4.3,False,2025-04-30 17:28:42.794820
s0166,t0177,3.0,True,2025-08-16 17:28:42.810444
s0615,t0155,3.7,False,2025-04-06 17:28:42.826067
s0880,t0033,4.3,False,2024-10-29 17:28:42.841696
s0933,t0040,3.4,False,2025-01-24 17:28:42.857316
s0120,t0147,3.9,False,2024-09-17 17:28:42.872946
s0957,t0109,4.1,True,2025-07-24 17:28:42.888567
s0057,t0163,3.3,False,2025-04-29 17:28:42.904194
s0946,t0097,3.8,False,2024-11-18 17:28:42.919820
s0738,t0056,3.5,True,2025-05-14 17:28:42.951067
s0982,t0064,3.6,True,2024-12-12 17:28:42.966701
s0892,t0138,3.7,False,2025-04-04 17:28:42.982317
s0298,t0007,3.9,True,2024-09-30 17:28:42.997951
s0791,t0181,3.8,True,2024-09-13 17:28:43.013575
s0560,t0184,3.7,True,2025-02-12 17:28:43.029195
s0064,t0138,3.2,False,2025-02-26 17:28:43.044836
s0129,t0131,3.6,False,2025-06-14 17:28:43.060444
s0380,t0067,3.8,True,2024-12-03 17:28:43.076066
s0600,t0155,4.4,False,2024-10-03 17:28:43.091693
s0534,t0164,3.4,True,2025-01-26 17:28:43.107317
s0101,t0159,3.6,True,2025-02-27 17:28:43.122944
s0366,t0187,4.0,True,2024-12-28 17:28:43.138566
s0290,t0099,4.7,True,2025-02-27 17:28:43.154194
s0418,t0069,3.2,True,2025-07-30 17:28:43.169819
s0233,t0018,3.3,True,2025-04-21 17:28:43.185443
s0882,t0075,4.0,False,2025-01-04 17:28:43.216697
s0097,t0110,3.5,False,2025-05-29 17:28:43.232331
s0780,t0184,3.4,True,2025-02-28 17:28:43.247958
s0388,t0185,3.6,True,2024-12-20 17:28:43.283248
s0160,t0096,4.0,True,2025-07-27 17:28:43.298966
s0818,t0138,3.5,False,2024-10-30 17:28:43.311550
s0768,t0122,3.0,True,2025-04-01 17:28:43.327172
s0018,t0060,3.4,True,2025-01-16 17:28:43.342799
s0411,t0031,3.2,False,2024-09-29 17:28:43.358427
s0917,t0092,3.7,False,2025-09-06 17:28:43.374049
s0211,t0081,3.7,True,2025-08-28 17:28:43.389672
s0414,t0020,4.6,False,2025-05-12 17:28:43.405300
s0205,t0068,3.8,True,2024-10-24 17:28:43.420924
s0698,t0010,4.4,True,2024-10-24 17:28:43.436549
s0634,t0035,3.8,True,2025-04-25 17:28:43.452174
s0651,t0139,4.7,True,2024-10-19 17:28:43.467796
s0777,t0080,4.5,True,2025-04-03 17:28:43.483426
s0683,t0132,3.7,True,2025-01-30 17:28:43.499053
s0913,t0017,3.9,False,2025-01-14 17:28:43.530299
s0079,t0104,3.1,True,2024-11-05 17:28:43.545929
s0662,t0075,3.4,True,2024-10-24 17:28:43.561551
s0666,t0062,3.8,True,2025-01-03 17:28:43.577176
s0773,t0157,4.9,True,2024-10-22 17:28:43.592796
s0222,t0026,4.8,True,2025-01-15 17:28:43.608423
s0688,t0105,4.5,True,2025-01-19 17:28:43.624049
s0194,t0060,3.6,True,2024-10-14 17:28:43.639675
s0391,t0151,3.8,True,2024-10-08 17:28:43.655299
s0144,t0005,3.7,True,2025-01-20 17:28:43.686555
s0101,t0131,3.9,True,2024-11-11 17:28:43.702175
s0404,t0008,3.4,True,2024-11-11 17:28:43.717801
s0506,t0013,4.5,False,2024-09-17 17:28:43.733426
s0178,t0093,3.7,True,2024-11-26 17:28:43.749050
s0645,t0091,2.9,False,2025-03-21 17:28:43.764688
s0245,t0017,3.5,True,2025-08-28 17:28:43.780310
s0315,t0074,3.9,False,2025-07-10 17:28:43.795927
s0176,t0132,3.1,True,2024-12-05 17:28:43.811551
s0314,t0119,4.2,False,2024-12-07 17:28:43.831313
s0284,t0132,3.2,True,2025-03-22 17:28:43.846948
s0500,t0163,3.0,True,2025-06-22 17:28:43.878192
s0149,t0074,3.5,True,2025-04-07 17:28:43.893817
s0151,t0193,4.0,True,2025-09-12 17:28:43.909441
s0585,t0050,3.3,False,2024-12-22 17:28:43.925065
